Valid,at,Lon,Lat,Wind,Winddir,Wind-sea,Swell,Swelldir,Swellperiod,SWH,MWH,Current,SST
12-SEP-2024,00,66.00,24.00,10.10,WSW,1.21,0.757,SSW,10.2,1.43,2.72,0.48,28.65
12-SEP-2024,06,66.00,24.00,11.68,WSW,1.30,0.861,SSW,10.1,1.56,2.97,0.43,28.65
12-SEP-2024,12,66.00,24.00,13.30,WSW,1.40,0.881,SSW,10.1,1.65,3.15,0.27,28.78
12-SEP-2024,18,66.00,24.00,17.39,WSW,1.56,0.876,SSW,10.2,1.79,3.41,0.38,28.71
12-SEP-2024,00,69.40,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,69.40,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,69.40,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,69.40,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,72.80,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,72.80,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,72.80,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,72.80,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,76.20,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,76.20,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,76.20,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,76.20,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,79.60,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,79.60,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,79.60,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,79.60,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,83.00,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,83.00,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,83.00,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,83.00,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,86.40,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,86.40,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,86.40,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,86.40,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,89.80,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,89.80,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,89.80,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,89.80,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,93.20,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,93.20,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,93.20,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,93.20,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,96.60,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,96.60,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,96.60,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,96.60,24.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,66.00,22.00,11.98,WSW,1.49,0.963,SSW,10.1,1.78,3.38,0.11,28.39
12-SEP-2024,06,66.00,22.00,11.01,WSW,1.53,0.968,SSW,10.2,1.81,3.45,0.14,28.38
12-SEP-2024,12,66.00,22.00,12.77,WSW,1.55,0.968,SSW,10.2,1.83,3.47,0.21,28.47
12-SEP-2024,18,66.00,22.00,15.63,WSW,1.67,1.002,SSW,10.2,1.95,3.70,0.14,28.42
12-SEP-2024,00,69.40,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,69.40,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,69.40,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,69.40,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,72.80,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,72.80,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,72.80,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,72.80,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,76.20,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,76.20,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,76.20,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,76.20,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,79.60,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,79.60,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,79.60,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,79.60,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,83.00,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,83.00,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,83.00,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,83.00,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,86.40,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,86.40,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,86.40,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,86.40,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,89.80,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,89.80,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,89.80,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,89.80,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,93.20,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,93.20,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,93.20,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,93.20,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,96.60,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,96.60,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,96.60,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,96.60,22.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,66.00,20.00,14.12,WSW,1.78,1.003,SSW,10.2,2.05,3.89,0.22,27.76
12-SEP-2024,06,66.00,20.00,13.44,WSW,1.81,1.013,SSW,10.2,2.08,3.95,0.24,27.70
12-SEP-2024,12,66.00,20.00,15.29,WSW,1.88,1.035,SSW,10.2,2.14,4.08,0.34,27.80
12-SEP-2024,18,66.00,20.00,15.27,WSW,1.91,1.055,SSW,10.2,2.18,4.15,0.14,27.74
12-SEP-2024,00,69.40,20.00,13.48,WSW,1.59,0.900,SSW,10.1,1.83,3.47,0.45,28.47
12-SEP-2024,06,69.40,20.00,13.92,WSW,1.67,0.923,SSW,10.1,1.91,3.63,0.55,28.48
12-SEP-2024,12,69.40,20.00,13.22,WSW,1.70,0.905,SSW,10.1,1.93,3.66,0.54,28.60
12-SEP-2024,18,69.40,20.00,14.75,WSW,1.74,0.933,SSW,10.2,1.98,3.76,0.36,28.53
12-SEP-2024,00,72.80,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,72.80,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,72.80,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,72.80,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,76.20,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,76.20,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,76.20,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,76.20,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,76.20,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,76.20,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,76.20,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,76.20,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,83.00,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,83.00,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,83.00,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,83.00,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,83.00,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,83.00,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,83.00,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,83.00,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,89.80,20.00,16.76,WSW,2.04,1.169,SSW,10.3,2.35,4.48,0.47,29.44
12-SEP-2024,06,89.80,20.00,16.38,WSW,1.97,1.109,SSW,10.3,2.26,4.30,0.29,29.43
12-SEP-2024,12,89.80,20.00,16.69,WSW,1.99,1.008,SSW,10.3,2.23,4.23,0.28,29.46
12-SEP-2024,18,89.80,20.00,16.53,WSW,1.96,0.976,SSW,10.3,2.19,4.17,0.40,29.41
12-SEP-2024,00,89.80,20.00,16.76,WSW,2.04,1.169,SSW,10.3,2.35,4.48,0.47,29.44
12-SEP-2024,06,89.80,20.00,16.38,WSW,1.97,1.109,SSW,10.3,2.26,4.30,0.29,29.43
12-SEP-2024,12,89.80,20.00,16.69,WSW,1.99,1.008,SSW,10.3,2.23,4.23,0.28,29.46
12-SEP-2024,18,89.80,20.00,16.53,WSW,1.96,0.976,SSW,10.3,2.19,4.17,0.40,29.41
12-SEP-2024,00,96.60,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,96.60,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,96.60,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,96.60,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,96.60,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,96.60,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,96.60,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,96.60,20.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,69.40,18.00,13.64,WSW,1.89,0.990,SSW,10.1,2.13,4.05,0.05,28.40
12-SEP-2024,06,69.40,18.00,15.85,WSW,1.91,0.961,SW,10.1,2.13,4.06,0.10,28.39
12-SEP-2024,12,69.40,18.00,16.52,WSW,1.94,0.980,WSW,10.2,2.17,4.13,0.32,28.49
12-SEP-2024,18,69.40,18.00,14.88,WSW,1.90,0.980,WSW,10.2,2.14,4.07,0.17,28.42
12-SEP-2024,00,69.40,18.00,13.64,WSW,1.89,0.990,SSW,10.1,2.13,4.05,0.05,28.40
12-SEP-2024,06,69.40,18.00,15.85,WSW,1.91,0.961,SW,10.1,2.13,4.06,0.10,28.39
12-SEP-2024,12,69.40,18.00,16.52,WSW,1.94,0.980,WSW,10.2,2.17,4.13,0.32,28.49
12-SEP-2024,18,69.40,18.00,14.88,WSW,1.90,0.980,WSW,10.2,2.14,4.07,0.17,28.42
12-SEP-2024,00,76.20,18.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,76.20,18.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,76.20,18.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,76.20,18.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,79.60,18.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,79.60,18.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,79.60,18.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,79.60,18.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,83.00,18.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,06,83.00,18.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,12,83.00,18.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,18,83.00,18.00,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12-SEP-2024,00,86.40,18.00,18.20,WSW,2.02,1.186,SSE,10.8,2.34,4.46,1.23,28.69
12-SEP-2024,06,86.40,18.00,19.37,WSW,2.01,1.088,SSE,10.8,2.29,4.35,1.08,28.77
12-SEP-2024,12,86.40,18.00,15.40,WSW,1.87,1.042,SSE,10.7,2.14,4.06,0.79,28.89
12-SEP-2024,18,86.40,18.00,16.31,WSW,1.74,1.032,SSE,10.8,2.02,3.85,0.63,28.86
12-SEP-2024,00,89.80,18.00,19.90,WSW,2.31,1.210,SSW,10.4,2.61,4.96,0.78,29.36
12-SEP-2024,06,89.80,18.00,21.39,WSW,2.44,1.071,SSW,10.4,2.66,5.06,0.95,29.34
12-SEP-2024,12,89.80,18.00,19.08,WSW,2.39,1.033,SSW,10.4,2.60,4.95,1.06,29.34
12-SEP-2024,18,89.80,18.00,19.07,WSW,2.15,0.996,SSW,10.4,2.37,4.50,0.83,29.31
12-SEP-2024,00,93.20,18.00,17.67,WSW,2.26,0.915,SSW,10.1,2.44,4.64,0.19,28.92
12-SEP-2024,06,93.20,18.00,19.24,WSW,2.22,0.871,SSW,10.1,2.38,4.53,0.22,28.92
12-SEP-2024,12,93.20,18.00,16.36,WSW,2.19,0.776,SSW,10.1,2.33,4.42,0.44,28.91
12-SEP-2024,18,93.20,18.00,17.75,WSW,2.19,0.732,SSW,10.1,2.30,4.38,0.50,28.85
